alcohol,alfalfa,anise,apple juice,apples,apricots,artichoke,arugula,asparagus,basil,beans ,beef,beer,beets,berries,bread,broccoli,brussel sprouts,cabbage,cake,calories,candy,carbs,carrots,cauliflower,celery,cereal,cheese,cherries,chicken,chickpeas,chives,chocolate,cilantro,coconuts,cook level,cook style,cookies,corn,cornbread,cuisine,dairy,dates,dill,eggs,endive,fat,fennel,fiber,fish,fudge,garlic,ginger,gluten,grains,grapefruit,grapefruit juice,horseradish,hot peppers,ice cream,kale,kohlrabi,lamb,leek,lemons,lentils,lettuce,limes,lychees,mangoes,meal time,meat,melon,milk,mushrooms,nuts,okra,onions,orange juice,oranges,oregano,pancakes,parsley,parsnips,pasta,peaches,pears,peas,peppers,plums,pomeloes,portion size,potatoes,price,protein,pudding,pumpkin,radish,rhubarb,rice,rosemary,rutabegas,sage,salmon,salt,sardines,scallions,shallots,soda,sour,soy,spicy,spinach,sprouts,squash,strawberries,sweet,thyme,tomato,tortilla,tuna,turkey,turnips,waffles,wasabi,water,wine,yams,meal id
,,,,,,,,,1,,,1,,0,,,0,,1,,,,,,1,,0,,,1,1,,,,well,,0,,,french,1,,,,,,,,,,,,1,,,1,,,1,1,,,,,,,,,,,1,,1,,,,,,1,,,,0,,,,1,,1,1,,,,medium,,,1,,,,,,0,low,,,,,low,,,,,,0,low,,1,1,,,,,,,,,682
1,,,,,,,,,1,,,1,,,,,,,,medium,1,,,,1,,0,1,,,1,,,0,well,steamed,,,0,,1,,,,,,,,,,,,1,1,,,,,1,1,,1,,,,,0,,,dinner,1,1,,1,,,,,1,0,,,,,,,,,1,1,,,,medium,,,1,,1,,,,,low,,,,,,,medium,,,,,low,,1,1,,,,1,,,,,682
,,,0,,,,,,1,,,0,,,,0,,,,,,,,,,,,,,,,,0,,,smoked,,1,,,,,,,,,,high,,,,,,,0,,,,,,,,,,1,,,,,breakfast,1,,,,,0,,,,,,,,,,,0,,,,,0,,medium,,,,,,0,,1,,high,,,,1,,0,high,,1,,,,,,1,,1,,0,,,,,683
,,,,,,,,,1,,,0,,,,,,,,high,,,,,,1,,0,,,,,,,rare,,,,,,,,,,,medium,,,,,,,1,,,,,,,0,,,,,1,0,,,,breakfast,1,,,0,,,,,,,1,1,,,,,,,,,,,,medium,,,,,,,,1,,,,,,1,medium,,,0,,,1,,,,1,,,,,,,,,683
,,,,,,,,,1,,0,,,,,,,,,,,low,,,,1,,,,,,0,,,,,,1,,,,,,,,medium,,high,,,,,,,,,,0,,,,,0,,1,,,,,,1,,,,,0,,,,,1,,0,,,0,,,,,,0,,,,0,,0,,,,1,,high,,,,1,,,,0,,,1,,,0,,,1,,,,,,,683
,,,,,,,,,,,,0,1,,1,0,,,,medium,,low,1,,,,0,1,,,1,,1,1,,,0,0,,french,,,,,,medium,1,,1,,,,1,,,,,1,,,,,,,,1,,,,snack,,,,,,,,,,,,,,,1,,,,,,,1,,medium,,1,1,0,,0,,0,,,,,,,,1,,1,,1,0,high,,,,,,,,1,,,,684
1,0,1,1,,,,,,,,,1,,,1,,,,1,,,,,,,,1,,,,,0,,,rare,grilled,,,1,italian,,,,,,,,,1,,,,,,,,,,,1,,,0,,1,,1,0,,,,,1,,,,,1,,1,,,,,,,,,0,1,,,high,,,,1,1,,1,,,1,high,,,,,,,,1,,1,,low,,,,,,,,1,0,1,,685
1,,1,1,,,1,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,grilled,,,1,,1,,0,,,,,,1,0,,,1,,,,,,,1,0,,,,1,,1,,,,,,1,,,,,1,,,,,,,,,1,,,1,,,,,,,1,,,,,,1,,,,,0,,,,1,,1,,,,,,,,,,1,,1,,685
,,,,,,1,,,,,,,0,,1,,,,1,low,,,,,,,1,,,,0,0,,,rare,,,,1,,1,,0,,,low,,,1,,,,1,,,,,,,1,,,,0,1,,1,,,,,0,1,,,,,1,,1,,,,,,0,1,,,,,,,,0,,1,1,,1,,,1,high,,,,,,,,1,,,,low,,,,,,,,1,0,1,,685
1,,,1,,,1,0,,,,,,,,1,,,,,,,low,,,0,,1,0,,,,,,,rare,grilled,,,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,lunch,,,1,,,,,1,,1,,,0,,,,1,,,,,,high,,,,1,1,,1,,,1,,,1,,,low,,low,,,1,,,,,,0,,,,1,,,,685
1,,,1,,,,0,,0,,,1,,,1,,,,,low,,,,,0,0,1,,,,,,0,,,grilled,,,,italian,1,,,,,low,,,,,0,0,,,,,,,,1,,,,,,,1,,,lunch,,,,,,,,,,,,,,,,0,1,,,1,,,,,,,,1,,,,,1,high,,,,,low,,low,1,,1,,low,,,,,,,,1,,1,,685
,,1,,,,,,,,,0,,,1,0,0,,,,medium,,,1,,,,,,,,,,,,rare,,1,,,,,,,,,,,,,1,,1,0,,,,,,,0,,,,,,0,,,,breakfast,,0,,,,0,1,,1,,,0,,,1,1,,1,,,medium,,,,1,,,,,,,,,,,,,,,,,0,,,,low,,,,,,,1,,,,,686
,,,,,,,,,,,,,,,,,,,1,low,,,,,1,,,,,,,,,,,fried,,,,greek,,,,,,high,,low,1,,,,1,,,,1,,,,,,,,,,0,,,,1,,,,,,,,1,,,,,,,,,,,,,0,medium,,,1,,1,,,,,,high,1,,,,,0,,,,,,,,,,,,,,,,,,687
0,,,,,,,,,,,,,,,,,,,,,,low,,,1,,,,,,0,1,,,well,fried,,,,,,0,,,,high,,low,1,,,,,,,,1,,,,,,,,,,,,,breakfast,,,,,,,0,,,,,,,,,,,0,1,,large,,,,,1,,1,1,,,,,high,1,,,,,,,0,,,,,0,0,1,,1,,,,,,,687
,,,,,,,,,,,,,,,,0,,,1,,,,0,,,,,,,,,1,,,,fried,,,,,,,0,,0,,,,1,0,,,1,,,,,,,,,,,0,,,,,,breakfast,,,,,0,0,,,1,,,0,,0,,,,,1,,,,,,,1,,1,1,0,0,,,,,0,,,low,,high,,,,,,,,1,,1,,,,,,,687
,,,0,,,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,fried,,0,,,,,,,,high,,,1,,,,,,,,1,,,,,,,0,,,0,,,,1,,,,,,,,1,,0,0,,,,,,0,1,,,,medium,low,,1,,1,1,,,0,,,1,,0,,low,,high,,0,,,,,,,0,1,,,0,,,,687
,,0,,,,,,0,,,0,,,,0,,,,,low,,low,,,1,,0,,,,,1,0,,well,,,,0,,,,,,0,,,,1,,,,1,,,,,,,0,,,,,,,,,,,1,,,0,0,,,,,,,,,,,,,,1,,,,medium,,0,1,,1,1,,0,,,,1,,,0,,,high,0,,,,medium,,,1,,1,,,,,,,687
,,,,,,,,,,,,,,1,,,,,,low,,high,,,,1,,,,,,0,,0,,steamed,1,,0,,1,,,,,,,high,,,,,1,,,,1,,,,1,,,,,,,1,,breakfast,,,1,,,,1,,,,,0,,,0,,,,,,small,,,,,,,,,,0,,,medium,,,0,,,,,,,,,,,1,,,,,1,,0,,0,688
,,,,,,,,,,,,,,1,,,,,,,,high,,,1,1,,,,,,0,,,,,,,,mexican,1,,,,,low,0,,0,,,,,,,,1,,1,0,1,,0,,,,,1,,breakfast,,0,1,0,,,,,,,,,,,,,,,,0,small,,high,low,,,,,,,,,,medium,0,,,,medium,,high,,,,,low,,1,0,,,,1,,0,,,688
,0,,,,,0,,,,,,,,1,,,,,,,,high,,,1,,,,,,,,,,,,1,,,mexican,1,,,,,low,,,,,,,,,,,1,,1,,1,,,,,0,,,,breakfast,,,1,,,,1,,,,,,,,,,,0,,,,,high,low,,,,,,0,,,,medium,,0,,,,,,,,,,,,1,,,,0,,,,,0,688
,,,,,,,,,,0,,,,1,,,,,,,,,,,,1,,,,,,,,,,steamed,1,,,mexican,,,,0,,low,,high,,,,0,1,,,,1,0,,,,,,0,,,,1,,breakfast,,,1,,,,1,,0,,,,,0,,0,,,,,,0,,,,,,,,0,,,0,medium,,0,,,,,,,,,,,,1,,,,,1,0,,,0,688
,,,,,,,,,,,,,,1,,,,,,,,,,,1,1,,,,,0,,,,well,steamed,1,,,,1,,,,,low,,high,,,,,1,,,,1,,,,1,,,0,,,,1,,,,,1,,0,,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,medium,,,0,,,0,low,,1,,,,,1,0,,,,688
,,0,0,,,,,,,,,1,0,,0,,,,,low,,low,,,0,,,1,,,,,,,,fried,,,,,,0,,,,high,,,1,,0,1,1,1,,,,,,,0,,,,0,0,0,,,,,0,,,,,,,,1,,0,,,,,,,,,small,,,,0,,,,,,,,1,,1,,1,,,,,,,,,,,0,1,,,,,1,,,,689
1,,,,,,,,0,,1,,1,,1,,,,,,,,,0,,,,,1,,0,0,0,,,,,,0,,,,,,,,,0,low,,,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,high,low,,,0,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,1,,,,689
,0,,,,,,1,,,,,1,,,,0,,,0,low,0,,,,,,,1,,0,,,,,,,,,,,,,,0,,,,low,1,,,,1,,,,,,0,,,,,,,,,,,,,0,,,,,,,,1,,0,,0,,,,,,,small,,,low,,,,,,,,,,,1,,1,,,,low,,,,,,,,1,,,,,1,0,,,689
1,,,,0,,,1,,,,,,,1,,,,,,,,low,,,,,,,,,,,,,,,,,,,,,,,,,,low,1,,,,1,,,,,,,,,,,,,0,,,,breakfast,,,,,,,,,0,1,,,,,,0,,,,,,,high,low,,1,,,,,,,1,low,1,0,1,,,,low,,,,,,,,1,,0,,,1,,,,689
,0,,,,,,,,0,,,,,,,1,,,,low,,,0,,,,0,,,,,1,1,,,,,,,greek,,1,1,0,,low,,medium,,1,,,,,,,1,,,,,1,,,,,,,,,1,,,1,,,,,,,,,1,,,1,,,,1,,,medium,,,1,,,1,,,,,medium,,,,,medium,,,,,,,,1,,,,1,1,,,,,,690
,,,,,0,,,,,,1,,,,,1,,,,,0,medium,,,1,,,,,,1,1,,,,smoked,,,,,,,1,,,,0,,,1,,,,,,1,1,,,,,1,,,,,,,,,1,,,1,0,,,,,1,,,,,,1,,,,1,medium,,,,,1,,,1,,1,0,,,0,,,,,,medium,,,,,low,1,,,,1,1,,,,,0,690
,,,,,,,0,,0,,1,,,,,1,,,,,,,,,1,,,,,,1,1,,,,,,0,,greek,,1,1,,,low,,medium,,1,,,,,,,1,,,0,0,1,,,,,,,,,,,,1,,,,,,1,,,1,,,1,,,,,,,,,,,,,1,,1,,0,medium,,,,,,,medium,,,,,,,1,,,1,,,,,,,690
,,,,0,,,,0,,,,,,,,1,,,,low,0,medium,,,1,,,,,,,,1,,,,,,,,,,1,,,low,,medium,0,1,,,,,,,1,0,,,,1,0,,,,,,,lunch,1,0,,,,,0,,,1,,,,,,,,,,1,medium,,,,,1,,,1,,,,,,0,,,,,,,,,,,,,1,,,1,1,0,,,,,690
1,,,,,,,,,,,,,,0,,,,,,,,medium,,,,,,,1,1,0,,,,,smoked,,0,1,italian,,,,,,high,0,,1,0,,,,,,1,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,0,,,small,,,,1,,,,,,,,1,,,,,0,,,,,,,,low,,,,,1,,1,,,1,1,691
0,,,,,,,,,,0,,0,,,,,,,,,,medium,,0,,0,,,,,,,1,,well,,,,,,,,,,,,0,medium,1,,0,,,,,,,,,,,,0,,,1,0,,,,,,,,1,,,0,,,0,,,0,,1,,,,,,,,,,,,0,,,,,0,,1,,,0,high,,low,1,,,0,low,0,,,,,,,1,,,,693
,,0,,1,,0,,,,,,,,0,,,,,,,,medium,,,,,,1,,,0,,,,well,steamed,,0,,,,,,,,,,,1,,0,,0,,,,,,,,0,,,,,,0,,0,,,0,,,1,,,0,,,,0,,,,1,,0,,,,,,low,,,0,,,,,1,,,1,,,,,,,1,,,,,,,,,,0,,1,,0,,693
,,,,1,,,0,,,,,,0,,,,,,0,medium,,medium,,,,0,0,,,,,,,,well,,0,,,mexican,,,,,,,0,,1,,,,,,,,,,,,,,,,0,1,,,,lunch,,,,,,,,,,,,0,0,,0,1,,,,,,,,,0,,,,0,,,1,,high,1,,,,,,low,1,,,,low,,,,,,,0,,,,,693
,,,,,,,0,,,,,,,,,,,,,,,medium,,,,0,,1,,,,,1,0,well,steamed,,,,,,1,,,,medium,,medium,1,0,,,,0,,,,,,,,,,,,1,,,0,,,0,,,1,,,0,,0,,,0,,,1,,,,,small,,,low,0,,,,0,,,,,,1,,,,high,,low,,,,,low,0,,,,,,,,,,,693
,,,,,,,1,0,,,,,,,,,1,,,medium,,,,,,,,,,,,,,1,,,,,0,chinese,,,,,0,,1,medium,1,1,,1,1,,1,,,,,,,,,,1,,,,,,,1,,,,0,,,,,,,,,,,,,,,small,,,low,,,,,1,,,,,,1,,,1,high,1,,,,,,,,,,1,,1,,,,,,694
,,1,1,,,1,,,,,,,0,,,,,,0,medium,,high,,,1,,,,,,0,,,1,,,,,0,,,,,,1,,,,,,,,,1,,,0,,,1,,1,,,1,,,,,lunch,,1,0,,,,,,,,,0,1,,,1,,,,0,,,high,,,,,,,,1,,0,high,,,,0,high,1,medium,,,,1,,,0,,1,,,,,,,,695
1,,,,,1,1,1,,,,,,,,,,1,,1,,0,,0,,,1,,,,,,0,,,,,,1,1,,,,,,,,,,1,,,,1,0,,,,,,,,,,,1,,,,,,,,,,,1,,,,,0,1,1,,,0,,,,,,0,,medium,,,0,1,1,,,,,medium,,1,,,medium,1,high,,,0,,,,,,1,,,,,1,1,,696
1,,,,0,,1,,,,,,,,,0,,,,,low,,low,,,,,,,,0,,,,,,,,1,,mexican,,1,0,,1,,,medium,,,,,1,,,,,,0,,,,,,1,,,,,lunch,,,,,0,,,,,,,1,1,,,,,,,,,,,,,,0,1,1,,,,,,,1,,,,1,,,,,,medium,,,,1,,,,,1,1,,696
,1,0,,,,0,,,,,,,,,,1,,,,low,,high,,,,,,0,,,,,,,,sauteed,,,1,,1,,,,0,,0,,1,,,,,,,,,,1,0,1,,,,,,,,,,,1,,,,0,,0,,1,,1,0,0,,,,0,0,,,,,,0,,,,,,,1,,high,1,,1,,low,,high,1,0,,,low,,,,1,0,,,,,,,697
,,,0,,,,,,1,,,,,1,,1,,,,,,,,,0,,,,,,,,,,medium,sauteed,,,,,1,,,,,,,low,1,,0,,,,,,,,,,,1,,1,,1,,,,,1,1,1,,,,,,,,,1,,,,1,,,0,,,0,low,,,,,,,,,1,,,1,,1,,,,,,,,,,,,,1,,0,0,,0,,,697
,,,,0,,1,1,,,,1,0,,0,,,,,,,,,1,0,,,,,,,,,,,medium,,,,,mexican,,0,,,,,,,,1,,,,1,,0,,,,,,,,,1,,,0,,,,,,,,,,,,,,,1,,,,,,,,medium,,high,,,,,,,,,,,,,1,,1,,1,,1,,,,,,0,,,1,,,,,,,699
,,1,,,,,,1,,1,,,,,,,,,,low,,,,,,,,0,0,,1,,,,,,,,,,1,,,,,,,,,0,,1,,,,,,,,,,,1,1,,,1,,,,1,1,1,,,,,0,,,,,0,,,,,,,,small,,,medium,,,0,,,,,,,,,,,,medium,,,,,0,,medium,,,,,,,,,1,,,700
0,,,,,,,1,1,,1,,,,,0,,,,0,low,,medium,,,,,,,0,,1,1,,1,,fried,,,,mexican,1,,,,,medium,,low,,,,,,,,,,,,,,,,1,,,,,,lunch,1,1,1,0,,,,0,,,,,0,,,0,,,,,small,,high,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,0,,0,,,0,700
,,,,,,,1,,,1,,,,,,,,,,medium,0,low,,,,1,,,,,,,,,medium,,,0,,,,,,,0,medium,,,1,,1,,,,,,,,,,,1,1,1,0,,,,,,1,,,,,,,,,,,,,,,1,,,,,medium,,medium,low,1,,,0,,,,,,high,,,,,low,,,,,,,,,,,,,,1,,,,,701
,,,,,,,,,,1,,,,,0,,,,,,,,,1,,1,,,,1,,,,,,steamed,,,,,,,,,0,,,,1,0,1,,1,,,,,,,,,,1,1,,,0,,,dinner,1,,,,,,,0,,,,,,,,1,,,,,medium,,,,,,,,,,,,,high,,,0,,,,high,,,,,low,,,,,,,1,,,,0,701
,,,,,,0,1,,0,,,,,,,,,,,medium,,low,,,,1,,,,1,,,,,,steamed,,,0,,,,,,,,,,1,,1,,1,,,,,,,,,1,1,,,,,0,,,1,0,,,0,,,0,,,,,,,,,,,,0,,,medium,,1,,,0,,,,,,high,1,,,,,,high,,,0,,low,,,,,,,1,,,,,701
0,,,,,1,,,,,1,,,0,,0,,,0,,,0,,,,,1,,,,1,,,,,medium,,,0,,,,,,,,medium,,medium,,,1,,1,,,,,,0,,,1,1,1,,,,,,,1,,,,,,,,,,,0,,,0,,,,0,,medium,,medium,,1,,,,,,,,,high,1,0,,,low,0,high,,,,,,,,,,,,1,0,0,,,701
,,,,,,,,,,,0,,,0,,,,,,,,,0,,1,,,,0,,,,,1,,steamed,,1,,italian,,,,,0,,,low,,,,,1,0,,,,,,,,0,,,1,,,,,,,,,,0,,,,,1,,,1,,0,1,,,,,,1,medium,medium,0,,,,,,,,0,,,,,,,,high,,,,,,,,,,,1,,,0,0,,702
,,0,0,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,,,low,,low,,,,,,,,,,,,,,,1,,1,,,,,lunch,,,,0,,,,,,1,,,1,,,,,,0,,,,,,,,,,,,,,0,,,,1,1,,,,,,,,,,,,,,1,,,,,,702
,,,,,1,,0,1,,,,,,1,1,,,,,low,,,,,,,0,,,,,1,,,rare,,,,,greek,1,,,,,low,,,,,,,1,,,0,,,,0,,1,,,,,,1,,,,,,,1,0,,,,,,,0,,,,,,,,,,medium,low,,,,,,,,,,high,,,,,,,medium,,,,0,high,,,,,,,,,,,,703
,,,0,,1,,,1,,,,,,1,,,,0,,low,,medium,,,,0,,,,,,1,,,rare,,,0,,greek,,0,,,,low,,high,,,,,1,,,,,,1,,,1,,0,,,,1,,breakfast,1,,,,1,,0,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,0,,,1,,,,1,,,,high,1,,0,,0,,,0,,,,703
0,,,,,,,,1,0,,,0,,1,1,,,,,,,medium,,,,,,,,,,1,,,rare,,,,,greek,1,,,,,,,high,,,,,1,,0,,,,1,0,,,,,,,,1,,,1,,,,,0,,,,,0,,,,,,,,,,,,,low,,,,,,,0,,,,,,,1,low,,,1,,,,high,1,,0,,,,,,,0,,703
,,,,,1,,,1,,,,,0,,1,,0,0,,,,,,,,,,,,0,0,1,,,,,,,,greek,1,,,,,,0,high,,,,,,,,,,,1,,,,,,0,0,,1,,breakfast,1,,,,1,,,,,,,,,,0,,,0,,,large,,,,,,,,,,,,,high,,,,1,,,medium,,,,,,1,,,,,,,,0,,,703
0,,,,,1,,,1,,,,,,,,,,,,,,medium,,,,0,,,,0,,1,,,,,0,,,,1,,,,,low,,,,,,0,,0,,,,,1,,,,,,,0,,,0,breakfast,,,,0,,,,0,,,0,,,,,0,0,,,0,,,,low,,,,,0,,,,,high,,0,,,low,,,1,,,,high,,,0,,,,,,,,,703
0,0,,1,,1,,1,,,,,,,,,,1,,,medium,,low,1,,,,,,,0,,,,,,grilled,0,,,,1,,,,,,0,,,,,,,,,1,,,1,,1,,,,,,1,,,dinner,1,,,1,,,0,,,0,,,1,1,,,,,0,,,,medium,low,,,,,1,,,,,,,,1,,high,,high,1,,,,,,,,,0,,1,0,,,,704
,,0,1,,1,,1,,,,,,,,,,,,0,,,,1,,0,,,,,,,,,,,,,,,french,1,,,,,,,low,,,0,0,,,,1,,,,,,1,,,,1,1,,,,1,,,1,,,,,,,,,1,1,,,,,,,small,,medium,low,,,,,1,,,1,,high,,,,,,0,,1,,,0,,,0,,,,,1,,0,,,704
,,,,,,,,,1,,,,,,0,,,1,,,,low,1,0,,,1,1,,0,,,,,well,,0,,0,chinese,1,,,0,,,,,,,,1,,1,,,,,,1,,1,,,0,,,,,lunch,,,,,,,,,0,,,,,1,,,,,0,,small,,,,,,,,,,0,,,,,,0,1,,,low,,,,,medium,0,,,,,,,1,0,,0,705
,,,,,1,0,0,1,,,,,,,,,,,,,,low,1,0,,,1,,,,,,0,,well,fried,,,,,,,,,,medium,,,,0,,1,,1,,0,,,,1,,,,,,0,,0,,lunch,1,,,,,,,,,1,,0,0,1,,0,,0,,,,,,,,,,,0,,,,0,high,,,,1,,,,,,,1,,,,,,,,,1,,,,705
,,,,,1,,,1,1,,,,0,,,0,1,1,,,,low,1,,,,1,1,0,,,,,,,,0,,,chinese,1,0,,,,,,low,,,,1,,1,0,,,,,1,,1,,,,,,,,,1,,,,,,,0,,1,,,0,1,,,,,,0,small,0,low,,,0,,,,,,,,,,,,,,0,,,,0,1,,,,,0,,,,1,,,0,705
,,,,0,1,,,,1,,,,,,,,1,,,low,,low,,0,,,,,,,,,,,well,,,,,,,,,,,medium,,,,0,,,,1,,,,,,1,,1,,,,,0,,0,,,,,,,,,0,,,,,,1,,,,,,,small,,,,,,,0,,,,,,,,,,1,,,low,,,0,1,medium,,,0,0,0,,,1,,,0,705
,,,,,,,,1,1,,,,,,0,,1,1,,,,,1,,,,,1,,,,,,,,fried,0,,,,1,,,,,medium,,low,,0,,1,0,1,,,,,,1,,,,,,0,0,,,,1,,,,,,,,,1,,,,1,,,,0,0,,,,low,,,,,,,,,,,,,,,1,,0,,,,,,medium,,,,,,,,1,,,,705
,,0,,,,,1,1,,0,,0,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,chinese,,,,,,,,low,,1,,,0,0,,,,1,,,,,,,,1,0,,,,,0,0,,,,,1,1,,,,0,,,0,,,,,,,,medium,,,1,,0,,,1,,,,,,,,,low,,0,,,low,,,,,,,,,,,,706
,,,,,,,0,,,,0,,,0,0,1,,,,,,medium,,,,,,1,,,,1,,,,steamed,,,,french,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,,,,0,0,1,,,1,,,,,,,0,,,high,low,,,,,,,,,,medium,0,,,,,,high,,,,,,,,,,0,,,,,,,707
,,,,,,1,,,,,,,1,,,1,1,0,,medium,,,,,,,,1,,1,,,,0,well,steamed,,,,,,,1,,,,,,,,1,,0,,,0,,,,1,1,,1,,,,1,,0,dinner,,1,,,,,,,,1,,,1,,,,,0,,,,,high,,,,,,,0,,,,medium,,,,0,low,,,,,,,,,,,,,,0,,,0,,707
,,,,0,,,,,,0,,,1,,,1,1,,,,0,,,,,,,1,,,,,,,well,steamed,,0,,,,,,,0,low,,,,,1,,,,,,,,,,1,,1,,,,,0,,dinner,,,,,,0,,,,1,,,,,,,,,,,large,,high,,,,,,0,,,,0,,,0,,,low,,,,,,,,,,,,,0,,,,,,707
1,,0,0,,1,0,,1,0,1,,,,,,,,,,,,,1,1,,1,,1,1,1,,,1,,medium,,0,,,,,,,,,,1,low,1,,,1,1,,,,,,,0,,,0,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,0,,,medium,,,,,,,,0,,1,,high,,1,,,,,,,,1,0,709
,,,,,,0,,,,1,,0,,,1,,,,,medium,,,1,1,,,,1,1,,,,1,,,sauteed,,,,chinese,,,,,,low,1,low,1,0,,,,,0,,,,,,,,0,,,,,1,,,,,,,,,1,,,,1,,,,1,,,,,,,,high,,,,,,,,,,0,medium,1,1,,,medium,,,,,1,1,high,,,,,,,0,,,1,,709
,,,,,1,,,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,,,,,0,1,,,,low,1,low,1,,,1,1,0,,,,,,,,,,,0,,0,1,,,1,0,,,,,1,,,,1,,,,,,,,,,,,high,,,,,,,,,,,,,1,,,,,high,,,1,,high,,1,,,,,,,,1,,709
1,,,,,1,,,1,,1,,,,,1,,,,,medium,,,,,0,1,,1,,,,0,1,,,sauteed,,,,,,1,,0,,,1,,1,,,1,,0,,,,,,,,0,,,,,,1,,snack,,,,,,,1,,,,,,,,1,,,,,,,,high,,,,,,,,,,,,,1,,,medium,,,,,1,1,,0,,,,,,,,,1,,709
1,,0,,,1,,,1,,1,,,,,,,,,,medium,,,1,,,1,,,,1,,,1,,,,,,0,chinese,,1,,0,,low,1,low,,,0,,,0,,0,,,,,0,,,0,,,,1,,snack,1,0,,,,,1,,0,1,1,,,,1,,,,,,,,,low,0,,,,,,,,,,1,,,,medium,,high,,,,,,,1,,0,,,0,,,1,,709
,,,,,,,,,1,,,,,,,0,,,,medium,,,,,,1,,,,,,1,0,,,fried,1,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,0,,,1,1,,,1,,1,,,,,,,,,1,,1,,,,,medium,,,,,,,,,,1,,,1,0,1,low,,,1,,,1,,,,,,1,,,,,,,710
,,,,,,,,1,1,,,,,,,,0,,,,,,1,,,,,,,,,1,0,,medium,fried,1,,,,,,,,,,,low,1,,,,,,1,,0,,,,,,0,,,,,,,,1,1,,,1,,1,,,,,,,0,,1,,1,,,large,,,,0,,,0,,,,,,low,,1,,1,low,,high,1,1,,1,,,1,,,1,,,,,,0,710
,0,,,,1,,,,,,,,,,,1,,0,,,,low,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,1,snack,1,,,,,,0,1,1,,,,0,,1,,1,,,,,,medium,,1,,,,,0,,1,,,,0,,1,,,high,,,,,medium,1,1,,,,0,,,,,,711
,,,,,1,,1,,,,0,,,,,1,,0,,,0,low,,,,,,,1,,,,,,well,,,,,chinese,,,,,,medium,,low,,,,,,,,,1,,,,,1,,0,,0,,1,1,,1,,,,,1,,,,,,0,,0,1,,1,0,,,large,,,,1,1,,,,,,,,high,,,1,1,,,,,,,,,1,,,,,,,,0,0,0,711
,,,0,,1,,1,,0,1,,,,,,,,,0,,,low,,,,,,,,,,,,0,,,0,,,,,,,,,,,low,0,,0,0,,,,0,,,0,0,0,1,0,0,0,,,1,1,snack,1,,,,,1,,,,,,,0,,,,1,,,,large,,medium,,1,1,,,,,,1,,high,,,1,1,high,,high,,,0,,,1,1,,,,,,,,,,711
,,,,,1,,1,,,,,,,,,,,0,,,,low,,,,0,,,,,,,,0,,grilled,,,,,0,,,,,,,low,,0,,,0,,,,,,,,,1,,,0,,0,1,,,1,,,,,,,,1,,0,,,,,0,1,0,,,large,0,,low,1,,0,0,,,,1,,high,,,1,1,,0,high,,,,,,,1,,,,,,,,,,711
,,,,,1,,1,,,1,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,medium,0,,,,,,,0,,,,,,,,,,,,,,1,1,,1,,0,,,,0,1,1,,0,,,,,,,,,,large,,,low,,1,,,0,,0,1,,,,,1,,,,high,,0,0,,medium,,1,,,,0,,,,,,711
,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fried,,,,,,,,,0,medium,0,low,,,,,,,,,0,,,,,,1,,0,,,,1,,0,,,,1,,,,,,,,1,,,,,,,0,,1,,low,,,,,,,,,,high,1,,,0,high,0,,,,,,low,,,,1,,,,1,,,,712
,,1,,,,,,,,,,,,0,,,,,,medium,,high,,,,,,,,,,,,1,,,,,,italian,,,,,,medium,,,1,,,,,,,,,,,,,,1,,,1,,,1,dinner,,,,,1,,0,,0,,0,,,,,,,,,,small,,low,,,,,,,,,,,,1,,,,high,,,,,,,low,,,,,,,0,1,,,,712
,,1,1,,0,,,,,,,,,,,0,,0,0,medium,0,,,,,,,,,,0,1,,,,fried,,,,,,,,,,,,,1,,,,0,,,,,,0,,,,1,,,1,,,,,,,,,1,,,,,,,0,1,,,,,,,,small,1,,low,,,,0,,,,,,,,,,,,,,,,,,low,,,,,,,,1,,0,,712
,1,1,,,,,,0,,0,,,,,,,,0,,,,,,,0,,,,,,,,,1,medium,,,,,italian,,,,,,,,low,1,,,,0,,,,,,,,,0,1,,,1,,,1,,,,,,1,,,,,,,,1,,,0,,0,,,small,1,low,low,0,0,,,,,,,,,,,,,high,,low,,0,,,low,,,,1,,,0,1,,,0,712
